Statistic,Year,Age of Infant,Local Health Office,UNIT,D3,MenCb,PCV3,PCVb,MMR1,BCG,MenB complete,MenB2,MenB3,MenC1,Rota2,P3,T3,Hib3,Hibb,Hib4,Polio3,HepB3,MenC2,PCV2,MenC3
Immunisation uptake rates,2016,12 months,All Local Health Offices,%,91.0,,,,,20.0,,0.0,,95.0,0.0,91.0,91.0,91.0,,,91.0,91.0,89.0,91.0,
Immunisation uptake rates,2016,12 months,Cavan/Monaghan,%,92.0,,,,,,,0.0,,97.0,0.0,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2016,12 months,Dublin North,%,88.0,,,,,8.0,,0.0,,93.0,0.0,88.0,88.0,88.0,,,88.0,88.0,,,
Immunisation uptake rates,2016,12 months,Dublin North Central,%,88.0,,,,,24.0,,0.0,,91.0,0.0,88.0,88.0,88.0,,,88.0,88.0,,,
Immunisation uptake rates,2016,12 months,Dublin North West,%,89.0,,,,,22.0,,0.0,,93.0,0.0,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2016,12 months,Louth,%,90.0,,,,,,,0.0,,94.0,0.0,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2016,12 months,Meath,%,90.0,,,,,,,0.0,,94.0,0.0,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2016,12 months,Dún Laoghaire,%,92.0,,,,,18.0,,0.0,,96.0,0.0,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2016,12 months,Dublin South City,%,91.0,,,,,17.0,,0.0,,95.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,12 months,Dublin South East,%,92.0,,,,,16.0,,0.0,,94.0,0.0,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2016,12 months,Dublin South West,%,93.0,,,,,24.0,,0.0,,96.0,0.0,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2016,12 months,Dublin West,%,90.0,,,,,6.0,,0.0,,95.0,0.0,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2016,12 months,Kildare/West Wicklow,%,93.0,,,,,19.0,,0.0,,95.0,0.0,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2016,12 months,Laois/Offaly,%,94.0,,,,,24.0,,0.0,,94.0,0.0,94.0,94.0,94.0,,,94.0,94.0,,,
Immunisation uptake rates,2016,12 months,Longford/Westmeath,%,96.0,,,,,20.0,,0.0,,96.0,0.0,96.0,96.0,96.0,,,96.0,96.0,,,
Immunisation uptake rates,2016,12 months,Wicklow,%,89.0,,,,,18.0,,0.0,,94.0,0.0,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2016,12 months,Carlow/Kilkenny,%,91.0,,,,,23.0,,0.0,,96.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,12 months,Kerry,%,92.0,,,,,23.0,,0.0,,94.0,0.0,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2016,12 months,North Cork,%,90.0,,,,,27.0,,0.0,,93.0,0.0,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2016,12 months,North Lee,%,91.0,,,,,26.0,,0.0,,95.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,12 months,South Lee,%,91.0,,,,,26.0,,0.0,,95.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,12 months,South Tipperary,%,93.0,,,,,27.0,,0.0,,98.0,0.0,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2016,12 months,Waterford,%,91.0,,,,,27.0,,0.0,,95.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,12 months,West Cork,%,81.0,,,,,26.0,,0.0,,87.0,0.0,81.0,81.0,81.0,,,81.0,81.0,,,
Immunisation uptake rates,2016,12 months,Wexford,%,92.0,,,,,24.0,,0.0,,94.0,0.0,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2016,12 months,Clare,%,93.0,,,,,25.0,,0.0,,96.0,0.0,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2016,12 months,Donegal,%,92.0,,,,,28.0,,0.0,,96.0,0.0,92.0,92.0,92.0,,,92.0,91.0,,,
Immunisation uptake rates,2016,12 months,Galway,%,94.0,,,,,1.0,,0.0,,96.0,0.0,94.0,94.0,94.0,,,94.0,94.0,,,
Immunisation uptake rates,2016,12 months,Limerick,%,89.0,,,,,25.0,,0.0,,93.0,0.0,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2016,12 months,Mayo,%,93.0,,,,,23.0,,0.0,,96.0,0.0,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2016,12 months,Roscommon,%,95.0,,,,,3.0,,0.0,,96.0,0.0,95.0,95.0,95.0,,,95.0,95.0,,,
Immunisation uptake rates,2016,12 months,Sligo/Leitrim,%,96.0,,,,,31.0,,0.0,,97.0,0.0,96.0,96.0,95.0,,,96.0,95.0,,,
Immunisation uptake rates,2016,12 months,North Tipperary/East Limerick,%,91.0,,,,,27.0,,0.0,,96.0,0.0,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2016,24 months,All Local Health Offices,%,95.0,89.0,91.0,93.0,92.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,91.0,0.0,95.0,95.0,,,87.0
Immunisation uptake rates,2016,24 months,Cavan/Monaghan,%,97.0,90.0,93.0,94.0,94.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,91.0,0.0,97.0,97.0,,,89.0
Immunisation uptake rates,2016,24 months,Dublin North,%,91.0,86.0,88.0,89.0,89.0,,0.0,,0.0,,0.0,91.0,91.0,91.0,86.0,0.0,91.0,91.0,,,84.0
Immunisation uptake rates,2016,24 months,Dublin North Central,%,91.0,84.0,86.0,89.0,88.0,,0.0,,0.0,,0.0,91.0,91.0,91.0,84.0,0.0,91.0,91.0,,,80.0
Immunisation uptake rates,2016,24 months,Dublin North West,%,94.0,87.0,89.0,91.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,87.0,0.0,94.0,94.0,,,84.0
Immunisation uptake rates,2016,24 months,Louth,%,94.0,86.0,89.0,91.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,87.0,0.0,94.0,94.0,,,83.0
Immunisation uptake rates,2016,24 months,Meath,%,95.0,88.0,90.0,91.0,91.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,89.0,0.0,95.0,95.0,,,86.0
Immunisation uptake rates,2016,24 months,Dún Laoghaire,%,95.0,92.0,92.0,93.0,93.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,92.0,0.0,95.0,95.0,,,90.0
Immunisation uptake rates,2016,24 months,Dublin South City,%,95.0,89.0,89.0,91.0,91.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,89.0,0.0,95.0,95.0,,,86.0
Immunisation uptake rates,2016,24 months,Dublin South East,%,95.0,91.0,92.0,93.0,93.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,92.0,0.0,95.0,95.0,,,90.0
Immunisation uptake rates,2016,24 months,Dublin South West,%,97.0,94.0,92.0,96.0,96.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,95.0,0.0,97.0,97.0,,,89.0
Immunisation uptake rates,2016,24 months,Dublin West,%,95.0,86.0,89.0,92.0,91.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,86.0,0.0,95.0,95.0,,,83.0
Immunisation uptake rates,2016,24 months,Kildare/West Wicklow,%,95.0,92.0,92.0,93.0,93.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,92.0,0.0,95.0,95.0,,,89.0
Immunisation uptake rates,2016,24 months,Laois/Offaly,%,97.0,92.0,93.0,95.0,96.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,,,90.0
Immunisation uptake rates,2016,24 months,Longford/Westmeath,%,97.0,94.0,95.0,95.0,96.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,,,91.0
Immunisation uptake rates,2016,24 months,Wicklow,%,94.0,85.0,89.0,92.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,86.0,0.0,94.0,94.0,,,82.0
Immunisation uptake rates,2016,24 months,Carlow/Kilkenny,%,95.0,90.0,92.0,94.0,94.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,93.0,0.0,95.0,95.0,,,87.0
Immunisation uptake rates,2016,24 months,Kerry,%,96.0,90.0,92.0,93.0,93.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,91.0,0.0,96.0,96.0,,,88.0
Immunisation uptake rates,2016,24 months,North Cork,%,96.0,90.0,91.0,92.0,93.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,92.0,0.0,96.0,96.0,,,88.0
Immunisation uptake rates,2016,24 months,North Lee,%,95.0,88.0,91.0,92.0,91.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,89.0,0.0,95.0,95.0,,,86.0
Immunisation uptake rates,2016,24 months,South Lee,%,95.0,88.0,91.0,92.0,91.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,89.0,0.0,95.0,95.0,,,86.0
Immunisation uptake rates,2016,24 months,South Tipperary,%,97.0,92.0,94.0,95.0,95.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,95.0,0.0,97.0,96.0,,,88.0
Immunisation uptake rates,2016,24 months,Waterford,%,94.0,89.0,90.0,92.0,92.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,92.0,0.0,94.0,93.0,,,86.0
Immunisation uptake rates,2016,24 months,West Cork,%,92.0,86.0,88.0,89.0,90.0,,0.0,,0.0,,0.0,92.0,92.0,92.0,89.0,0.0,92.0,92.0,,,84.0
Immunisation uptake rates,2016,24 months,Wexford,%,96.0,93.0,93.0,95.0,94.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,95.0,0.0,96.0,96.0,,,89.0
Immunisation uptake rates,2016,24 months,Clare,%,95.0,93.0,91.0,93.0,93.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,94.0,0.0,95.0,95.0,,,90.0
Immunisation uptake rates,2016,24 months,Donegal,%,95.0,89.0,87.0,92.0,90.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,90.0,0.0,95.0,93.0,,,83.0
Immunisation uptake rates,2016,24 months,Galway,%,97.0,,96.0,,96.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,95.0,0.0,97.0,97.0,,,95.0
Immunisation uptake rates,2016,24 months,Limerick,%,93.0,90.0,90.0,91.0,91.0,,0.0,,0.0,,0.0,93.0,93.0,93.0,90.0,0.0,93.0,93.0,,,87.0
Immunisation uptake rates,2016,24 months,Mayo,%,97.0,,98.0,,93.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,91.0,0.0,97.0,97.0,,,91.0
Immunisation uptake rates,2016,24 months,Roscommon,%,98.0,,97.0,,96.0,,0.0,,0.0,,0.0,98.0,98.0,98.0,96.0,0.0,98.0,98.0,,,96.0
Immunisation uptake rates,2016,24 months,Sligo/Leitrim,%,97.0,96.0,90.0,96.0,96.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,96.0,0.0,97.0,97.0,,,87.0
Immunisation uptake rates,2016,24 months,North Tipperary/East Limerick,%,95.0,88.0,92.0,94.0,93.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,88.0,0.0,95.0,94.0,,,85.0
Immunisation uptake rates,2016,24 months and under,All Local Health Offices,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Cavan/Monaghan,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin North,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin North Central,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin North West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Louth,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Meath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin South City,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin South East,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin South West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Dublin West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Kildare/West Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Laois/Offaly,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Longford/Westmeath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Carlow/Kilkenny,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Kerry,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,North Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,North Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,South Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,South Tipperary,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Waterford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,West Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Wexford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Clare,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Donegal,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Galway,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Mayo,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Roscommon,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,Sligo/Leitrim,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2016,24 months and under,North Tipperary/East Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2017,12 months,All Local Health Offices,%,90.0,,,,,,,91.0,,93.0,89.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2017,12 months,Cavan/Monaghan,%,92.0,,,,,,,94.0,,94.0,89.0,92.0,92.0,92.0,,,92.0,92.0,,93.0,
Immunisation uptake rates,2017,12 months,Dublin North,%,87.0,,,,,,,87.0,,88.0,86.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2017,12 months,Dublin North Central,%,85.0,,,,,,,87.0,,88.0,85.0,85.0,85.0,85.0,,,85.0,85.0,,85.0,
Immunisation uptake rates,2017,12 months,Dublin North West,%,87.0,,,,,,,88.0,,90.0,87.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2017,12 months,Louth,%,91.0,,,,,,,91.0,,93.0,89.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2017,12 months,Meath,%,88.0,,,,,,,91.0,,91.0,89.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2017,12 months,Dún Laoghaire,%,91.0,,,,,,,90.0,,94.0,87.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2017,12 months,Dublin South City,%,89.0,,,,,,,90.0,,91.0,88.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2017,12 months,Dublin South East,%,91.0,,,,,,,87.0,,94.0,87.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2017,12 months,Dublin South West,%,89.0,,,,,,,90.0,,93.0,86.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2017,12 months,Dublin West,%,87.0,,,,,,,88.0,,91.0,84.0,87.0,87.0,87.0,,,87.0,87.0,,86.0,
Immunisation uptake rates,2017,12 months,Kildare/West Wicklow,%,92.0,,,,,,,91.0,,94.0,89.0,92.0,92.0,92.0,,,92.0,92.0,,92.0,
Immunisation uptake rates,2017,12 months,Laois/Offaly,%,94.0,,,,,,,93.0,,94.0,93.0,94.0,94.0,94.0,,,94.0,94.0,,95.0,
Immunisation uptake rates,2017,12 months,Longford/Westmeath,%,95.0,,,,,,,93.0,,95.0,92.0,95.0,95.0,95.0,,,95.0,95.0,,95.0,
Immunisation uptake rates,2017,12 months,Wicklow,%,90.0,,,,,,,87.0,,92.0,85.0,90.0,90.0,90.0,,,90.0,90.0,,91.0,
Immunisation uptake rates,2017,12 months,Carlow/Kilkenny,%,88.0,,,,,,,94.0,,92.0,89.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2017,12 months,Kerry,%,89.0,,,,,,,91.0,,92.0,88.0,89.0,89.0,89.0,,,89.0,89.0,,86.0,
Immunisation uptake rates,2017,12 months,North Cork,%,90.0,,,,,,,92.0,,94.0,89.0,90.0,90.0,90.0,,,90.0,90.0,,88.0,
Immunisation uptake rates,2017,12 months,North Lee,%,91.0,,,,,,,93.0,,94.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,88.0,
Immunisation uptake rates,2017,12 months,South Lee,%,91.0,,,,,,,93.0,,94.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,88.0,
Immunisation uptake rates,2017,12 months,South Tipperary,%,93.0,,,,,,,93.0,,95.0,89.0,93.0,93.0,93.0,,,93.0,93.0,,92.0,
Immunisation uptake rates,2017,12 months,Waterford,%,90.0,,,,,,,90.0,,94.0,87.0,90.0,90.0,90.0,,,90.0,90.0,,89.0,
Immunisation uptake rates,2017,12 months,West Cork,%,85.0,,,,,,,94.0,,90.0,91.0,85.0,85.0,85.0,,,85.0,85.0,,83.0,
Immunisation uptake rates,2017,12 months,Wexford,%,91.0,,,,,,,93.0,,94.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,90.0,
Immunisation uptake rates,2017,12 months,Clare,%,91.0,,,,,,,94.0,,94.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,92.0,
Immunisation uptake rates,2017,12 months,Donegal,%,91.0,,,,,,,92.0,,93.0,87.0,91.0,91.0,91.0,,,91.0,90.0,,91.0,
Immunisation uptake rates,2017,12 months,Galway,%,93.0,,,,,,,94.0,,95.0,91.0,93.0,93.0,93.0,,,93.0,93.0,,93.0,
Immunisation uptake rates,2017,12 months,Limerick,%,89.0,,,,,,,93.0,,92.0,90.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2017,12 months,Mayo,%,92.0,,,,,,,94.0,,95.0,93.0,92.0,92.0,92.0,,,92.0,92.0,,93.0,
Immunisation uptake rates,2017,12 months,Roscommon,%,96.0,,,,,,,96.0,,98.0,94.0,96.0,96.0,96.0,,,96.0,96.0,,97.0,
Immunisation uptake rates,2017,12 months,Sligo/Leitrim,%,95.0,,,,,,,93.0,,96.0,91.0,95.0,95.0,95.0,,,95.0,95.0,,95.0,
Immunisation uptake rates,2017,12 months,North Tipperary/East Limerick,%,91.0,,,,,,,93.0,,94.0,89.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2017,24 months,All Local Health Offices,%,95.0,88.0,91.0,92.0,92.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,90.0,0.0,95.0,95.0,87.0,,86.0
Immunisation uptake rates,2017,24 months,Cavan/Monaghan,%,95.0,83.0,89.0,91.0,92.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,89.0,0.0,95.0,95.0,78.0,,90.0
Immunisation uptake rates,2017,24 months,Dublin North,%,91.0,85.0,87.0,89.0,88.0,,0.0,,0.0,,0.0,91.0,91.0,91.0,86.0,0.0,91.0,91.0,86.0,,81.0
Immunisation uptake rates,2017,24 months,Dublin North Central,%,92.0,84.0,87.0,89.0,89.0,,0.0,,0.0,,0.0,92.0,92.0,92.0,86.0,0.0,92.0,92.0,87.0,,78.0
Immunisation uptake rates,2017,24 months,Dublin North West,%,94.0,85.0,88.0,91.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,87.0,0.0,94.0,94.0,85.0,,81.0
Immunisation uptake rates,2017,24 months,Louth,%,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,
Immunisation uptake rates,2017,24 months,Meath,%,94.0,80.0,87.0,87.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,86.0,0.0,94.0,94.0,76.0,,85.0
Immunisation uptake rates,2017,24 months,Dún Laoghaire,%,95.0,88.0,91.0,93.0,92.0,,0.0,,0.0,,0.0,95.0,95.0,95.0,90.0,0.0,95.0,95.0,86.0,,87.0
Immunisation uptake rates,2017,24 months,Dublin South City,%,94.0,87.0,88.0,90.0,90.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,88.0,0.0,94.0,94.0,86.0,,84.0
Immunisation uptake rates,2017,24 months,Dublin South East,%,94.0,91.0,92.0,94.0,94.0,,0.0,,0.0,,0.0,94.0,94.0,94.0,92.0,0.0,94.0,94.0,92.0,,87.0
Immunisation uptake rates,2017,24 months,Dublin South West,%,97.0,92.0,91.0,95.0,95.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,93.0,0.0,97.0,97.0,89.0,,88.0
Immunisation uptake rates,2017,24 months,Dublin West,%,93.0,82.0,88.0,90.0,90.0,,0.0,,0.0,,0.0,93.0,93.0,93.0,84.0,0.0,93.0,93.0,80.0,,82.0
Immunisation uptake rates,2017,24 months,Kildare/West Wicklow,%,96.0,92.0,93.0,94.0,94.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,93.0,0.0,96.0,96.0,92.0,,89.0
Immunisation uptake rates,2017,24 months,Laois/Offaly,%,97.0,93.0,92.0,95.0,95.0,,0.0,,0.0,,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,90.0,,89.0
Immunisation uptake rates,2017,24 months,Longford/Westmeath,%,98.0,95.0,93.0,96.0,96.0,,0.0,,0.0,,0.0,98.0,98.0,98.0,98.0,0.0,98.0,98.0,92.0,,91.0
Immunisation uptake rates,2017,24 months,Wicklow,%,89.0,81.0,85.0,87.0,87.0,,0.0,,0.0,,0.0,89.0,89.0,89.0,83.0,0.0,89.0,89.0,82.0,,77.0
Immunisation uptake rates,2017,24 months,Carlow/Kilkenny,%,96.0,89.0,92.0,94.0,94.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,91.0,0.0,96.0,96.0,86.0,,85.0
Immunisation uptake rates,2017,24 months,Kerry,%,96.0,88.0,91.0,93.0,92.0,,0.0,,0.0,,0.0,96.0,96.0,96.0,91.0,0.0,96.0,96.0,87.0,,87.0
