Statistic,Year,Age of Infant,Local Health Office,UNIT,D3,MenCb,PCV3,PCVb,MMR1,BCG,MenB complete,MenB2,MenB3,MenC1,Rota2,P3,T3,Hib3,Hibb,Hib4,Polio3,HepB3,MenC2,PCV2,MenC3
Immunisation uptake rates,2019,12 months,Wicklow,%,84.0,,,,,,,86.0,,84.0,82.0,84.0,84.0,84.0,,,84.0,84.0,,83.0,
Immunisation uptake rates,2019,12 months,Carlow/Kilkenny,%,91.0,,,,,,,94.0,,91.0,87.0,91.0,91.0,91.0,,,91.0,91.0,,90.0,
Immunisation uptake rates,2019,12 months,Kerry,%,87.0,,,,,,,91.0,,89.0,86.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2019,12 months,North Cork,%,89.0,,,,,,,93.0,,90.0,89.0,89.0,89.0,89.0,,,89.0,89.0,,90.0,
Immunisation uptake rates,2019,12 months,North Lee,%,90.0,,,,,,,94.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2019,12 months,South Lee,%,90.0,,,,,,,94.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2019,12 months,South Tipperary,%,92.0,,,,,,,95.0,,92.0,91.0,92.0,92.0,92.0,,,92.0,92.0,,92.0,
Immunisation uptake rates,2019,12 months,Waterford,%,90.0,,,,,,,92.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,89.0,
Immunisation uptake rates,2019,12 months,West Cork,%,80.0,,,,,,,88.0,,80.0,79.0,80.0,80.0,80.0,,,80.0,80.0,,79.0,
Immunisation uptake rates,2019,12 months,Wexford,%,91.0,,,,,,,94.0,,91.0,89.0,91.0,91.0,91.0,,,91.0,91.0,,90.0,
Immunisation uptake rates,2019,12 months,Clare,%,91.0,,,,,,,94.0,,91.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2019,12 months,Donegal,%,87.0,,,,,,,91.0,,86.0,81.0,87.0,87.0,87.0,,,87.0,86.0,,87.0,
Immunisation uptake rates,2019,12 months,Galway,%,93.0,,,,,,,95.0,,93.0,94.0,93.0,93.0,93.0,,,93.0,93.0,,93.0,
Immunisation uptake rates,2019,12 months,Limerick,%,90.0,,,,,,,94.0,,91.0,91.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2019,12 months,Mayo,%,93.0,,,,,,,96.0,,94.0,95.0,93.0,93.0,93.0,,,93.0,93.0,,95.0,
Immunisation uptake rates,2019,12 months,Roscommon,%,94.0,,,,,,,95.0,,93.0,95.0,94.0,94.0,94.0,,,94.0,94.0,,94.0,
Immunisation uptake rates,2019,12 months,Sligo/Leitrim,%,91.0,,,,,,,94.0,,91.0,89.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2019,12 months,North Tipperary/East Limerick,%,91.0,,,,,,,95.0,,91.0,91.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2019,24 months,All Local Health Offices,%,94.0,89.0,86.0,88.0,91.0,,91.0,,90.0,,90.0,94.0,94.0,94.0,90.0,86.0,94.0,94.0,86.0,,
Immunisation uptake rates,2019,24 months,Cavan/Monaghan,%,95.0,88.0,86.0,87.0,90.0,,,,90.0,,89.0,95.0,95.0,95.0,89.0,86.0,95.0,95.0,86.0,,
Immunisation uptake rates,2019,24 months,Dublin North,%,91.0,87.0,83.0,85.0,89.0,,88.0,,87.0,,88.0,91.0,91.0,91.0,87.0,,91.0,91.0,,,
Immunisation uptake rates,2019,24 months,Dublin North Central,%,95.0,91.0,86.0,89.0,93.0,,91.0,,89.0,,92.0,95.0,95.0,95.0,91.0,,95.0,95.0,,,
Immunisation uptake rates,2019,24 months,Dublin North West,%,96.0,91.0,88.0,90.0,93.0,,92.0,,91.0,,93.0,96.0,96.0,96.0,92.0,,96.0,96.0,,,
Immunisation uptake rates,2019,24 months,Louth,%,92.0,86.0,82.0,82.0,89.0,,,,89.0,,89.0,92.0,92.0,92.0,86.0,83.0,92.0,92.0,83.0,,
Immunisation uptake rates,2019,24 months,Meath,%,92.0,86.0,83.0,83.0,88.0,,,,87.0,,90.0,92.0,92.0,92.0,87.0,84.0,92.0,92.0,84.0,,
Immunisation uptake rates,2019,24 months,Dún Laoghaire,%,92.0,91.0,88.0,89.0,91.0,,89.0,,88.0,,89.0,92.0,92.0,92.0,91.0,,92.0,92.0,,,
Immunisation uptake rates,2019,24 months,Dublin South City,%,93.0,88.0,86.0,87.0,91.0,,90.0,,89.0,,91.0,93.0,93.0,93.0,88.0,,93.0,93.0,,,
Immunisation uptake rates,2019,24 months,Dublin South East,%,94.0,91.0,88.0,89.0,92.0,,90.0,,89.0,,93.0,94.0,94.0,94.0,90.0,,94.0,94.0,,,
Immunisation uptake rates,2019,24 months,Dublin South West,%,93.0,88.0,83.0,86.0,91.0,,90.0,,88.0,,91.0,93.0,93.0,93.0,89.0,,93.0,93.0,,,
Immunisation uptake rates,2019,24 months,Dublin West,%,91.0,83.0,79.0,82.0,87.0,,87.0,,86.0,,90.0,91.0,91.0,91.0,85.0,,91.0,91.0,,,
Immunisation uptake rates,2019,24 months,Kildare/West Wicklow,%,94.0,90.0,86.0,88.0,92.0,,91.0,,90.0,,91.0,94.0,94.0,94.0,90.0,,94.0,94.0,,,
Immunisation uptake rates,2019,24 months,Laois/Offaly,%,97.0,94.0,91.0,93.0,96.0,,96.0,,94.0,,93.0,97.0,97.0,97.0,95.0,92.0,97.0,97.0,90.0,,
Immunisation uptake rates,2019,24 months,Longford/Westmeath,%,97.0,95.0,91.0,94.0,95.0,,96.0,,94.0,,91.0,97.0,97.0,97.0,95.0,92.0,97.0,97.0,90.0,,
Immunisation uptake rates,2019,24 months,Wicklow,%,84.0,79.0,76.0,77.0,83.0,,82.0,,81.0,,82.0,84.0,84.0,84.0,79.0,,84.0,84.0,,,
Immunisation uptake rates,2019,24 months,Carlow/Kilkenny,%,92.0,86.0,82.0,85.0,91.0,,91.0,,89.0,,87.0,92.0,92.0,92.0,86.0,80.0,92.0,92.0,81.0,,
Immunisation uptake rates,2019,24 months,Kerry,%,94.0,89.0,86.0,88.0,91.0,,91.0,,89.0,,87.0,94.0,94.0,94.0,90.0,87.0,94.0,94.0,86.0,,
Immunisation uptake rates,2019,24 months,North Cork,%,96.0,92.0,89.0,91.0,93.0,,94.0,,92.0,,90.0,96.0,96.0,96.0,94.0,89.0,96.0,96.0,87.0,,
Immunisation uptake rates,2019,24 months,North Lee,%,95.0,90.0,87.0,90.0,92.0,,94.0,,92.0,,91.0,95.0,95.0,95.0,92.0,89.0,95.0,95.0,87.0,,
Immunisation uptake rates,2019,24 months,South Lee,%,95.0,90.0,87.0,90.0,92.0,,94.0,,92.0,,91.0,95.0,95.0,95.0,92.0,89.0,95.0,95.0,87.0,,
Immunisation uptake rates,2019,24 months,South Tipperary,%,96.0,91.0,88.0,91.0,93.0,,93.0,,92.0,,92.0,96.0,96.0,96.0,91.0,87.0,96.0,96.0,88.0,,
Immunisation uptake rates,2019,24 months,Waterford,%,90.0,87.0,84.0,86.0,89.0,,89.0,,87.0,,84.0,90.0,90.0,90.0,87.0,81.0,90.0,90.0,81.0,,
Immunisation uptake rates,2019,24 months,West Cork,%,92.0,89.0,83.0,87.0,91.0,,91.0,,89.0,,86.0,92.0,92.0,92.0,89.0,87.0,92.0,92.0,85.0,,
Immunisation uptake rates,2019,24 months,Wexford,%,95.0,89.0,86.0,89.0,93.0,,93.0,,92.0,,91.0,95.0,95.0,95.0,89.0,85.0,95.0,95.0,87.0,,
Immunisation uptake rates,2019,24 months,Clare,%,96.0,92.0,88.0,91.0,93.0,,,,92.0,,90.0,96.0,96.0,96.0,93.0,88.0,96.0,96.0,88.0,,
Immunisation uptake rates,2019,24 months,Donegal,%,91.0,83.0,77.0,83.0,86.0,,91.0,,83.0,,82.0,91.0,91.0,91.0,85.0,77.0,91.0,89.0,77.0,,
Immunisation uptake rates,2019,24 months,Galway,%,96.0,90.0,97.0,89.0,94.0,,97.0,,93.0,,96.0,96.0,96.0,96.0,93.0,88.0,96.0,96.0,93.0,,
Immunisation uptake rates,2019,24 months,Limerick,%,95.0,94.0,89.0,92.0,93.0,,,,92.0,,91.0,95.0,95.0,95.0,94.0,90.0,95.0,95.0,89.0,,
Immunisation uptake rates,2019,24 months,Mayo,%,95.0,91.0,96.0,94.0,93.0,,94.0,,93.0,,96.0,95.0,95.0,95.0,93.0,81.0,95.0,95.0,93.0,,
Immunisation uptake rates,2019,24 months,Roscommon,%,97.0,93.0,97.0,96.0,96.0,,99.0,,95.0,,97.0,97.0,97.0,97.0,97.0,92.0,97.0,97.0,97.0,,
Immunisation uptake rates,2019,24 months,Sligo/Leitrim,%,95.0,90.0,87.0,89.0,93.0,,94.0,,90.0,,88.0,95.0,95.0,95.0,90.0,84.0,95.0,95.0,84.0,,
Immunisation uptake rates,2019,24 months,North Tipperary/East Limerick,%,94.0,91.0,86.0,89.0,92.0,,,,91.0,,89.0,94.0,94.0,94.0,91.0,86.0,94.0,94.0,86.0,,
Immunisation uptake rates,2019,24 months and under,All Local Health Offices,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Cavan/Monaghan,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin North,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin North Central,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin North West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Louth,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Meath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin South City,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin South East,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin South West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Dublin West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Kildare/West Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Laois/Offaly,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Longford/Westmeath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Carlow/Kilkenny,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Kerry,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,North Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,North Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,South Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,South Tipperary,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Waterford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,West Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Wexford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Clare,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Donegal,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Galway,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Mayo,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Roscommon,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,Sligo/Leitrim,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2019,24 months and under,North Tipperary/East Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2020,12 months,All Local Health Offices,%,88.0,,,,,,,92.0,,88.0,89.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2020,12 months,Cavan/Monaghan,%,87.0,,,,,,,92.0,,88.0,87.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2020,12 months,Dublin North,%,61.0,,,,,,,84.0,,61.0,82.0,61.0,61.0,61.0,,,61.0,61.0,,61.0,
Immunisation uptake rates,2020,12 months,Dublin North Central,%,83.0,,,,,,,89.0,,83.0,87.0,83.0,83.0,83.0,,,83.0,83.0,,82.0,
Immunisation uptake rates,2020,12 months,Dublin North West,%,86.0,,,,,,,90.0,,86.0,88.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2020,12 months,Louth,%,86.0,,,,,,,91.0,,86.0,87.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2020,12 months,Meath,%,85.0,,,,,,,91.0,,84.0,88.0,85.0,85.0,85.0,,,85.0,85.0,,85.0,
Immunisation uptake rates,2020,12 months,Dún Laoghaire,%,91.0,,,,,,,94.0,,91.0,92.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2020,12 months,Dublin South City,%,90.0,,,,,,,93.0,,90.0,92.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2020,12 months,Dublin South East,%,92.0,,,,,,,94.0,,92.0,92.0,92.0,92.0,92.0,,,92.0,92.0,,92.0,
Immunisation uptake rates,2020,12 months,Dublin South West,%,87.0,,,,,,,92.0,,88.0,89.0,87.0,87.0,87.0,,,87.0,87.0,,88.0,
Immunisation uptake rates,2020,12 months,Dublin West,%,86.0,,,,,,,89.0,,86.0,87.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2020,12 months,Kildare/West Wicklow,%,91.0,,,,,,,93.0,,91.0,91.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2020,12 months,Laois/Offaly,%,95.0,,,,,,,95.0,,95.0,93.0,95.0,95.0,95.0,,,95.0,95.0,,95.0,
Immunisation uptake rates,2020,12 months,Longford/Westmeath,%,96.0,,,,,,,96.0,,96.0,94.0,96.0,96.0,96.0,,,96.0,96.0,,96.0,
Immunisation uptake rates,2020,12 months,Wicklow,%,84.0,,,,,,,86.0,,84.0,83.0,84.0,84.0,84.0,,,84.0,84.0,,85.0,
Immunisation uptake rates,2020,12 months,Carlow/Kilkenny,%,90.0,,,,,,,93.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,91.0,
Immunisation uptake rates,2020,12 months,Kerry,%,89.0,,,,,,,90.0,,90.0,88.0,89.0,89.0,89.0,,,89.0,89.0,,88.0,
Immunisation uptake rates,2020,12 months,North Cork,%,90.0,,,,,,,93.0,,90.0,91.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2020,12 months,North Lee,%,90.0,,,,,,,93.0,,90.0,91.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2020,12 months,South Lee,%,90.0,,,,,,,93.0,,90.0,91.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2020,12 months,South Tipperary,%,92.0,,,,,1.0,,95.0,,92.0,90.0,92.0,92.0,92.0,,,92.0,92.0,,91.0,
Immunisation uptake rates,2020,12 months,Waterford,%,90.0,,,,,,,92.0,,90.0,89.0,90.0,90.0,90.0,,,90.0,90.0,,89.0,
Immunisation uptake rates,2020,12 months,West Cork,%,78.0,,,,,,,81.0,,77.0,77.0,78.0,78.0,78.0,,,78.0,78.0,,78.0,
Immunisation uptake rates,2020,12 months,Wexford,%,92.0,,,,,,,95.0,,92.0,91.0,92.0,92.0,92.0,,,92.0,92.0,,92.0,
Immunisation uptake rates,2020,12 months,Clare,%,94.0,,,,,,,95.0,,93.0,93.0,94.0,94.0,94.0,,,94.0,94.0,,93.0,
Immunisation uptake rates,2020,12 months,Donegal,%,85.0,,,,,,,91.0,,84.0,82.0,85.0,85.0,85.0,,,85.0,85.0,,85.0,
Immunisation uptake rates,2020,12 months,Galway,%,93.0,,,,,,,96.0,,93.0,94.0,93.0,93.0,93.0,,,93.0,93.0,,93.0,
Immunisation uptake rates,2020,12 months,Limerick,%,90.0,,,,,,,93.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2020,12 months,Mayo,%,94.0,,,,,,,97.0,,94.0,96.0,94.0,94.0,94.0,,,94.0,94.0,,95.0,
Immunisation uptake rates,2020,12 months,Roscommon,%,96.0,,,,,,,96.0,,96.0,96.0,96.0,96.0,96.0,,,96.0,96.0,,96.0,
Immunisation uptake rates,2020,12 months,Sligo/Leitrim,%,91.0,,,,,,,94.0,,91.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2020,12 months,North Tipperary/East Limerick,%,91.0,,,,,,,94.0,,92.0,91.0,91.0,91.0,91.0,,,91.0,91.0,,92.0,
Immunisation uptake rates,2020,24 months,All Local Health Offices,%,94.0,89.0,87.0,88.0,92.0,,92.0,,91.0,,90.0,94.0,94.0,94.0,89.0,86.0,94.0,94.0,86.0,,
Immunisation uptake rates,2020,24 months,Cavan/Monaghan,%,95.0,88.0,84.0,84.0,92.0,,,,91.0,,87.0,95.0,95.0,95.0,88.0,84.0,95.0,95.0,84.0,,
Immunisation uptake rates,2020,24 months,Dublin North,%,91.0,83.0,81.0,82.0,87.0,,87.0,,86.0,,89.0,91.0,91.0,91.0,82.0,,91.0,91.0,,,
Immunisation uptake rates,2020,24 months,Dublin North Central,%,93.0,85.0,81.0,84.0,89.0,,88.0,,86.0,,90.0,93.0,93.0,93.0,85.0,,93.0,93.0,,,
Immunisation uptake rates,2020,24 months,Dublin North West,%,93.0,86.0,83.0,85.0,90.0,,90.0,,88.0,,91.0,93.0,93.0,93.0,86.0,,93.0,93.0,,,
Immunisation uptake rates,2020,24 months,Louth,%,92.0,82.0,80.0,80.0,86.0,,,,85.0,,89.0,92.0,92.0,92.0,83.0,80.0,92.0,92.0,81.0,,
Immunisation uptake rates,2020,24 months,Meath,%,93.0,86.0,83.0,83.0,90.0,,,,89.0,,91.0,93.0,93.0,93.0,86.0,83.0,93.0,93.0,83.0,,
Immunisation uptake rates,2020,24 months,Dún Laoghaire,%,95.0,91.0,89.0,90.0,92.0,,92.0,,91.0,,92.0,95.0,95.0,95.0,91.0,,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Dublin South City,%,95.0,91.0,88.0,90.0,93.0,,93.0,,91.0,,92.0,95.0,95.0,95.0,90.0,,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Dublin South East,%,95.0,94.0,92.0,93.0,94.0,,94.0,,93.0,,94.0,95.0,95.0,95.0,94.0,,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Dublin South West,%,94.0,87.0,84.0,86.0,92.0,,92.0,,89.0,,91.0,94.0,94.0,94.0,88.0,,94.0,94.0,,,
Immunisation uptake rates,2020,24 months,Dublin West,%,97.0,90.0,86.0,88.0,95.0,,95.0,,93.0,,93.0,97.0,97.0,97.0,89.0,,97.0,97.0,,,
Immunisation uptake rates,2020,24 months,Kildare/West Wicklow,%,96.0,92.0,89.0,91.0,94.0,,93.0,,92.0,,92.0,96.0,96.0,96.0,93.0,,96.0,96.0,,,
Immunisation uptake rates,2020,24 months,Laois/Offaly,%,97.0,94.0,91.0,94.0,96.0,,97.0,,95.0,,92.0,97.0,97.0,97.0,96.0,92.0,97.0,97.0,91.0,,
Immunisation uptake rates,2020,24 months,Longford/Westmeath,%,97.0,95.0,93.0,94.0,96.0,,96.0,,94.0,,92.0,97.0,97.0,97.0,95.0,92.0,97.0,97.0,91.0,,
Immunisation uptake rates,2020,24 months,Wicklow,%,87.0,84.0,80.0,81.0,85.0,,85.0,,84.0,,83.0,87.0,87.0,87.0,83.0,,87.0,87.0,,,
Immunisation uptake rates,2020,24 months,Carlow/Kilkenny,%,94.0,89.0,86.0,88.0,93.0,,93.0,,92.0,,87.0,94.0,94.0,94.0,88.0,84.0,94.0,94.0,85.0,,
Immunisation uptake rates,2020,24 months,Kerry,%,94.0,89.0,84.0,88.0,92.0,,91.0,,90.0,,88.0,94.0,94.0,94.0,90.0,84.0,94.0,94.0,85.0,,
Immunisation uptake rates,2020,24 months,North Cork,%,96.0,91.0,89.0,91.0,95.0,,95.0,,94.0,,92.0,96.0,96.0,96.0,92.0,89.0,96.0,96.0,89.0,,
Immunisation uptake rates,2020,24 months,North Lee,%,96.0,91.0,88.0,90.0,93.0,,94.0,,92.0,,91.0,96.0,96.0,96.0,92.0,88.0,96.0,96.0,87.0,,
Immunisation uptake rates,2020,24 months,South Lee,%,96.0,91.0,88.0,90.0,93.0,,94.0,,92.0,,91.0,96.0,96.0,96.0,92.0,88.0,96.0,96.0,87.0,,
Immunisation uptake rates,2020,24 months,South Tipperary,%,96.0,92.0,89.0,91.0,94.0,,92.0,,91.0,,91.0,96.0,96.0,96.0,92.0,88.0,96.0,95.0,88.0,,
Immunisation uptake rates,2020,24 months,Waterford,%,91.0,86.0,84.0,86.0,91.0,,91.0,,89.0,,86.0,91.0,91.0,91.0,87.0,81.0,91.0,91.0,82.0,,
Immunisation uptake rates,2020,24 months,West Cork,%,92.0,86.0,80.0,85.0,90.0,,89.0,,87.0,,82.0,92.0,92.0,92.0,88.0,81.0,92.0,92.0,81.0,,
Immunisation uptake rates,2020,24 months,Wexford,%,94.0,90.0,88.0,90.0,93.0,,93.0,,92.0,,89.0,94.0,94.0,94.0,90.0,86.0,94.0,94.0,87.0,,
Immunisation uptake rates,2020,24 months,Clare,%,95.0,91.0,88.0,91.0,92.0,,,,92.0,,90.0,95.0,95.0,95.0,92.0,88.0,95.0,95.0,88.0,,
Immunisation uptake rates,2020,24 months,Donegal,%,91.0,83.0,78.0,82.0,85.0,,,,85.0,,81.0,91.0,91.0,91.0,83.0,77.0,91.0,91.0,77.0,,
Immunisation uptake rates,2020,24 months,Galway,%,95.0,91.0,95.0,90.0,94.0,,,,93.0,,95.0,95.0,95.0,95.0,92.0,91.0,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Limerick,%,95.0,93.0,89.0,92.0,93.0,,,,93.0,,92.0,95.0,95.0,95.0,94.0,89.0,95.0,95.0,89.0,,
Immunisation uptake rates,2020,24 months,Mayo,%,95.0,90.0,96.0,94.0,93.0,,,,94.0,,96.0,95.0,95.0,95.0,93.0,89.0,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Roscommon,%,95.0,90.0,97.0,96.0,94.0,,,,96.0,,96.0,95.0,95.0,95.0,93.0,88.0,95.0,95.0,,,
Immunisation uptake rates,2020,24 months,Sligo/Leitrim,%,94.0,89.0,89.0,89.0,92.0,,,,90.0,,88.0,94.0,94.0,94.0,89.0,84.0,94.0,94.0,85.0,,
